t,theta_deg,force_N,penetration_mm
0.33350,-0.00000,0.04995,0.000001
0.33400,-0.00000,0.05003,0.000001
0.33450,-0.00000,0.05010,0.000001
0.33500,-0.00000,0.05018,0.000001
0.33550,-0.00000,0.05025,0.000001
0.33600,-0.00000,0.05033,0.000001
0.33650,-0.00000,0.05040,0.000001
0.33700,-0.00000,0.05048,0.000001
0.33750,-0.00000,0.05055,0.000001
0.33800,-0.00000,0.05063,0.000001
0.33850,-0.00000,0.05070,0.000001
0.33900,-0.00000,0.05078,0.000001
0.33950,-0.00000,0.05085,0.000001
0.34000,-0.00000,0.05093,0.000001
0.34050,-0.00000,0.05100,0.000001
0.34100,-0.00000,0.05108,0.000001
0.34150,-0.00000,0.05115,0.000001
0.34200,-0.00000,0.05123,0.000001
0.34250,-0.00000,0.05130,0.000001
0.34300,-0.00000,0.05138,0.000001
0.34350,-0.00000,0.05145,0.000001
0.34400,-0.00000,0.05153,0.000001
0.34450,-0.00000,0.05160,0.000001
0.34500,-0.00000,0.05168,0.000001
0.34550,-0.00000,0.05175,0.000001
0.34600,-0.00000,0.05183,0.000001
0.34650,-0.00000,0.05190,0.000001
0.34700,-0.00000,0.05198,0.000001
0.34750,-0.00000,0.05205,0.000001
0.34800,-0.00000,0.05213,0.000001
0.34850,-0.00000,0.05220,0.000001
0.34900,-0.00000,0.05228,0.000001
0.34950,-0.00000,0.05235,0.000001
0.35000,-0.00000,0.05243,0.000001
0.35050,-0.00000,0.05250,0.000001
0.35100,-0.00000,0.05258,0.000001
0.35150,-0.00000,0.05265,0.000001
0.35200,-0.00000,0.05273,0.000001
0.35250,-0.00000,0.05280,0.000001
0.35300,-0.00000,0.05288,0.000001
0.35350,-0.00000,0.05295,0.000001
0.35400,-0.00000,0.05303,0.000001
0.35450,-0.00000,0.05310,0.000001
0.35500,-0.00000,0.05318,0.000001
0.35550,-0.00000,0.05325,0.000001
0.35600,-0.00000,0.05333,0.000001
0.35650,-0.00000,0.05340,0.000001
0.35700,-0.00000,0.05348,0.000001
0.35750,-0.00000,0.05355,0.000001
0.35800,-0.00000,0.05363,0.000001
0.35850,-0.00000,0.05370,0.000001
0.35900,-0.00000,0.05378,0.000001
0.35950,-0.00000,0.05385,0.000001
0.36000,-0.00000,0.05393,0.000001
0.36050,-0.00000,0.05400,0.000001
0.36100,-0.00000,0.05408,0.000001
0.36150,-0.00000,0.05415,0.000001
0.36200,-0.00000,0.05423,0.000001
0.36250,-0.00000,0.05430,0.000001
0.36300,-0.00000,0.05438,0.000001
0.36350,-0.00000,0.05445,0.000001
0.36400,-0.00000,0.05453,0.000001
0.36450,-0.00000,0.05460,0.000001
0.36500,-0.00000,0.05468,0.000001
0.36550,-0.00000,0.05475,0.000001
0.36600,-0.00000,0.05483,0.000001
0.36650,-0.00000,0.05490,0.000001
0.36700,-0.00000,0.05498,0.000001
0.36750,-0.00000,0.05505,0.000001
0.36800,-0.00000,0.05513,0.000001
0.36850,-0.00000,0.05520,0.000001
0.36900,-0.00000,0.05528,0.000001
0.36950,-0.00000,0.05535,0.000001
0.37000,-0.00000,0.05543,0.000001
0.37050,-0.00000,0.05550,0.000001
0.37100,-0.00000,0.05558,0.000001
0.37150,-0.00000,0.05565,0.000001
0.37200,-0.00000,0.05573,0.000001
0.37250,-0.00000,0.05580,0.000001
0.37300,-0.00000,0.05588,0.000001
0.37350,-0.00000,0.05595,0.000001
0.37400,-0.00000,0.05603,0.000001
0.37450,-0.00000,0.05610,0.000001
0.37500,-0.00000,0.05618,0.000001
0.37550,-0.00000,0.05625,0.000001
0.37600,-0.00000,0.05633,0.000001
0.37650,-0.00000,0.05640,0.000001
0.37700,-0.00000,0.05648,0.000001
0.37750,-0.00000,0.05655,0.000001
0.37800,-0.00000,0.05663,0.000001
0.37850,-0.00000,0.05670,0.000001
0.37900,-0.00000,0.05678,0.000001
0.37950,-0.00000,0.05685,0.000001
0.38000,-0.00000,0.05693,0.000001
0.38050,-0.00000,0.05700,0.000001
0.38100,-0.00000,0.05708,0.000001
0.38150,-0.00000,0.05715,0.000001
0.38200,-0.00000,0.05723,0.000001
0.38250,-0.00000,0.05730,0.000001
0.38300,-0.00000,0.05738,0.000001
0.38350,-0.00000,0.05745,0.000001
0.38400,-0.00000,0.05753,0.000001
0.38450,-0.00000,0.05760,0.000001
0.38500,-0.00000,0.05768,0.000001
0.38550,-0.00000,0.05775,0.000001
0.38600,-0.00000,0.05783,0.000001
0.38650,-0.00000,0.05790,0.000001
0.38700,-0.00000,0.05798,0.000001
0.38750,-0.00000,0.05805,0.000001
0.38800,-0.00000,0.05813,0.000001
0.38850,-0.00000,0.05820,0.000001
0.38900,-0.00000,0.05828,0.000001
0.38950,-0.00000,0.05835,0.000001
0.39000,-0.00000,0.05843,0.000001
0.39050,-0.00000,0.05850,0.000001
0.39100,-0.00000,0.05858,0.000001
0.39150,-0.00000,0.05865,0.000001
0.39200,-0.00000,0.05873,0.000001
0.39250,-0.00000,0.05880,0.000001
0.39300,-0.00000,0.05888,0.000001
0.39350,-0.00000,0.05895,0.000001
0.39400,-0.00000,0.05903,0.000001
0.39450,-0.00000,0.05910,0.000001
0.39500,-0.00000,0.05918,0.000001
0.39550,-0.00000,0.05925,0.000001
0.39600,-0.00000,0.05933,0.000001
0.39650,-0.00000,0.05940,0.000001
0.39700,-0.00000,0.05948,0.000001
0.39750,-0.00000,0.05955,0.000001
0.39800,-0.00000,0.05963,0.000001
0.39850,-0.00000,0.05970,0.000001
0.39900,-0.00000,0.05978,0.000001
0.39950,-0.00000,0.05985,0.000001
0.40000,-0.00000,0.05993,0.000001
0.40050,-0.00000,0.06000,0.000001
0.40100,-0.00000,0.06008,0.000001
0.40150,-0.00000,0.06015,0.000001
0.40200,-0.00000,0.06023,0.000001
0.40250,-0.00000,0.06030,0.000001
0.40300,-0.00000,0.06038,0.000001
0.40350,-0.00000,0.06045,0.000001
0.40400,-0.00000,0.06053,0.000001
0.40450,-0.00000,0.06060,0.000001
0.40500,-0.00000,0.06068,0.000001
0.40550,-0.00000,0.06075,0.000001
0.40600,-0.00000,0.06083,0.000001
0.40650,-0.00000,0.06090,0.000001
0.40700,-0.00000,0.06098,0.000001
0.40750,-0.00000,0.06105,0.000001
0.40800,-0.00000,0.06113,0.000001
0.40850,-0.00000,0.06120,0.000001
0.40900,-0.00000,0.06128,0.000001
0.40950,-0.00000,0.06135,0.000001
0.41000,-0.00000,0.06143,0.000001
0.41050,-0.00000,0.06150,0.000001
0.41100,-0.00000,0.06158,0.000001
0.41150,-0.00000,0.06165,0.000001
0.41200,-0.00000,0.06173,0.000001
0.41250,-0.00000,0.06180,0.000001
0.41300,-0.00000,0.06188,0.000001
0.41350,-0.00000,0.06195,0.000001
0.41400,-0.00000,0.06203,0.000001
0.41450,-0.00000,0.06210,0.000001
0.41500,-0.00000,0.06218,0.000001
0.41550,-0.00000,0.06225,0.000001
0.41600,-0.00000,0.06233,0.000001
0.41650,-0.00000,0.06240,0.000001
0.41700,-0.00000,0.06248,0.000001
0.41750,-0.00000,0.06255,0.000001
0.41800,-0.00000,0.06263,0.000001
0.41850,-0.00000,0.06270,0.000001
0.41900,-0.00000,0.06278,0.000001
0.41950,-0.00000,0.06285,0.000001
0.42000,-0.00000,0.06293,0.000001
0.42050,-0.00000,0.06300,0.000001
0.42100,-0.00000,0.06308,0.000001
0.42150,-0.00000,0.06315,0.000001
0.42200,-0.00000,0.06323,0.000001
0.42250,-0.00000,0.06330,0.000001
0.42300,-0.00000,0.06338,0.000001
0.42350,-0.00000,0.06345,0.000001
0.42400,-0.00000,0.06353,0.000001
0.42450,-0.00000,0.06360,0.000001
0.42500,-0.00000,0.06368,0.000001
0.42550,-0.00000,0.06375,0.000001
0.42600,-0.00000,0.06383,0.000001
0.42650,-0.00000,0.06390,0.000001
0.42700,-0.00000,0.06398,0.000001
0.42750,-0.00000,0.06405,0.000001
0.42800,-0.00000,0.06413,0.000001
0.42850,-0.00000,0.06420,0.000001
0.42900,-0.00000,0.06428,0.000001
0.42950,-0.00000,0.06435,0.000001
0.43000,-0.00000,0.06443,0.000001
0.43050,-0.00000,0.06450,0.000001
0.43100,-0.00000,0.06458,0.000001
0.43150,-0.00000,0.06465,0.000001
0.43200,-0.00000,0.06473,0.000001
0.43250,-0.00000,0.06480,0.000001
0.43300,-0.00000,0.06488,0.000001
0.43350,-0.00000,0.06495,0.000001
0.43400,-0.00000,0.06503,0.000001
0.43450,-0.00000,0.06510,0.000001
0.43500,-0.00000,0.06518,0.000000
0.43550,-0.00000,0.06525,0.000000
0.43600,-0.00000,0.06533,0.000000
0.43650,-0.00000,0.06540,0.000000
0.43700,-0.00000,0.06548,0.000000
0.43750,-0.00000,0.06555,0.000000
0.43800,-0.00000,0.06563,0.000000
0.43850,-0.00000,0.06570,0.000000
0.43900,-0.00000,0.06578,0.000000
0.43950,-0.00000,0.06585,0.000000
0.44000,-0.00000,0.06593,0.000000
0.44050,-0.00000,0.06600,0.000000
0.44100,-0.00000,0.06608,0.000000
0.44150,-0.00000,0.06615,0.000000
0.44200,-0.00000,0.06623,0.000000
0.44250,-0.00000,0.06630,0.000000
0.44300,-0.00000,0.06638,0.000000
0.44350,-0.00000,0.06645,0.000000
0.44400,-0.00000,0.06653,0.000000
0.44450,-0.00000,0.06660,0.000000
0.44500,-0.00000,0.06668,0.000000
0.44550,-0.00000,0.06675,0.000000
0.44600,-0.00000,0.06683,0.000000
0.44650,-0.00000,0.06690,0.000000
0.44700,-0.00000,0.06698,0.000000
0.44750,-0.00000,0.06705,0.000000
0.44800,-0.00000,0.06713,0.000000
0.44850,-0.00000,0.06720,0.000000
0.44900,-0.00000,0.06728,0.000000
0.44950,-0.00000,0.06735,0.000000
0.45000,-0.00000,0.06743,0.000000
0.45050,-0.00000,0.06750,0.000000
0.45100,-0.00000,0.06758,0.000000
0.45150,-0.00000,0.06765,0.000000
0.45200,-0.00000,0.06773,0.000000
0.45250,-0.00000,0.06780,0.000000
0.45300,-0.00000,0.06788,0.000000
0.45350,-0.00000,0.06795,0.000000
0.45400,-0.00000,0.06803,0.000000
0.45450,-0.00000,0.06810,0.000000
0.45500,-0.00000,0.06818,0.000000
0.45550,-0.00000,0.06825,0.000000
0.45600,-0.00000,0.06833,0.000000
0.45650,-0.00000,0.06840,0.000000
0.45700,-0.00000,0.06848,0.000000
0.45750,-0.00000,0.06855,0.000000
0.45800,-0.00000,0.06863,0.000000
0.45850,-0.00000,0.06870,0.000000
0.45900,-0.00000,0.06878,0.000000
0.45950,-0.00000,0.06885,0.000000
0.46000,-0.00000,0.06893,0.000000
0.46050,-0.00000,0.06900,0.000000
0.46100,-0.00000,0.06908,0.000000
0.46150,-0.00000,0.06915,0.000000
0.46200,-0.00000,0.06923,0.000000
0.46250,-0.00000,0.06930,0.000000
0.46300,-0.00000,0.06938,0.000000
0.46350,-0.00000,0.06945,0.000000
0.46400,-0.00000,0.06953,0.000000
0.46450,-0.00000,0.06960,0.000000
0.46500,-0.00000,0.06968,0.000000
0.46550,-0.00000,0.06975,0.000000
0.46600,-0.00000,0.06983,0.000000
0.46650,-0.00000,0.06990,0.000000
0.46700,-0.00000,0.06998,0.000000
0.46750,-0.00000,0.07005,0.000000
0.46800,-0.00000,0.07013,0.000000
0.46850,-0.00000,0.07020,0.000000
0.46900,-0.00000,0.07028,0.000000
0.46950,-0.00000,0.07035,0.000000
0.47000,-0.00000,0.07043,0.000000
0.47050,-0.00000,0.07050,0.000000
0.47100,-0.00000,0.07058,0.000000
0.47150,-0.00000,0.07065,0.000000
0.47200,-0.00000,0.07073,0.000000
0.47250,-0.00000,0.07080,0.000000
0.47300,-0.00000,0.07088,0.000000
0.47350,-0.00000,0.07095,0.000000
0.47400,-0.00000,0.07103,0.000000
0.47450,-0.00000,0.07110,0.000000
0.47500,-0.00000,0.07118,0.000000
0.47550,-0.00000,0.07125,0.000000
0.47600,-0.00000,0.07133,0.000000
0.47650,-0.00000,0.07140,0.000000
0.47700,-0.00000,0.07148,0.000000
0.47750,-0.00000,0.07155,0.000000
0.47800,-0.00000,0.07163,0.000000
0.47850,-0.00000,0.07170,0.000000
0.47900,-0.00000,0.07178,0.000000
0.47950,-0.00000,0.07185,0.000000
0.48000,-0.00000,0.07193,0.000000
0.48050,-0.00000,0.07200,0.000000
0.48100,-0.00000,0.07208,0.000000
0.48150,-0.00000,0.07215,0.000000
0.48200,-0.00000,0.07223,0.000000
0.48250,-0.00000,0.07230,0.000000
0.48300,-0.00000,0.07238,0.000000
0.48350,-0.00000,0.07245,0.000000
0.48400,-0.00000,0.07253,0.000000
0.48450,-0.00000,0.07260,0.000000
0.48500,-0.00000,0.07268,0.000000
0.48550,-0.00000,0.07275,0.000000
0.48600,-0.00000,0.07283,0.000000
0.48650,-0.00000,0.07290,0.000000
0.48700,-0.00000,0.07298,0.000000
0.48750,-0.00000,0.07305,0.000000
0.48800,-0.00000,0.07313,0.000000
0.48850,-0.00000,0.07320,0.000000
0.48900,-0.00000,0.07328,0.000000
0.48950,-0.00000,0.07335,0.000000
0.49000,-0.00000,0.07343,0.000000
0.49050,-0.00000,0.07350,0.000000
0.49100,-0.00000,0.07358,0.000000
0.49150,-0.00000,0.07365,0.000000
0.49200,-0.00000,0.07373,0.000000
0.49250,-0.00000,0.07380,0.000000
0.49300,-0.00000,0.07388,0.000000
0.49350,-0.00000,0.07395,0.000000
0.49400,-0.00000,0.07403,0.000000
0.49450,-0.00000,0.07410,0.000000
0.49500,-0.00000,0.07418,0.000000
0.49550,-0.00000,0.07425,0.000000
0.49600,-0.00000,0.07433,0.000000
0.49650,-0.00000,0.07440,0.000000
0.49700,-0.00000,0.07448,0.000000
0.49750,-0.00000,0.07455,0.000000
0.49800,-0.00000,0.07463,0.000000
0.49850,-0.00000,0.07470,0.000000
0.49900,-0.00000,0.07478,0.000000
0.49950,-0.00000,0.07485,0.000000
0.50000,-0.00000,0.07493,0.000000
0.50050,-0.00000,0.07500,0.000000
0.50100,-0.00000,0.07508,0.000000
0.50150,-0.00000,0.07515,0.000000
0.50200,-0.00000,0.07523,0.000000
0.50250,-0.00000,0.07530,0.000000
0.50300,-0.00000,0.07538,0.000000
0.50350,-0.00000,0.07545,0.000000
0.50400,-0.00000,0.07552,0.000000
0.50450,-0.00000,0.07560,0.000000
0.50500,-0.00000,0.07567,0.000000
0.50550,-0.00000,0.07575,0.000000
0.50600,-0.00000,0.07582,0.000000
0.50650,-0.00000,0.07590,0.000000
0.50700,-0.00000,0.07597,0.000000
0.50750,-0.00000,0.07605,0.000000
0.50800,-0.00000,0.07612,0.000000
0.50850,-0.00000,0.07620,0.000000
0.50900,-0.00000,0.07627,0.000000
0.50950,-0.00000,0.07635,0.000000
0.51000,-0.00000,0.07642,0.000000
0.51050,-0.00000,0.07650,0.000000
0.51100,-0.00000,0.07657,0.000000
0.51150,-0.00000,0.07665,0.000000
0.51200,-0.00000,0.07672,0.000000
0.51250,-0.00000,0.07680,0.000000
0.51300,-0.00000,0.07687,0.000000
0.51350,-0.00000,0.07695,0.000000
0.51400,-0.00000,0.07702,0.000000
0.51450,-0.00000,0.07710,0.000000
0.51500,-0.00000,0.07717,0.000000
0.51550,-0.00000,0.07725,0.000000
0.51600,-0.00000,0.07732,0.000000
0.51650,-0.00000,0.07740,0.000000
0.51700,-0.00000,0.07747,0.000000
0.51750,-0.00000,0.07755,0.000000
0.51800,-0.00000,0.07762,0.000000
0.51850,-0.00000,0.07770,0.000000
0.51900,-0.00000,0.07777,0.000000
0.51950,-0.00000,0.07785,0.000000
0.52000,-0.00000,0.07792,0.000000
0.52050,-0.00000,0.07800,0.000000
0.52100,-0.00000,0.07807,0.000000
0.52150,-0.00000,0.07815,0.000000
0.52200,-0.00000,0.07822,0.000000
0.52250,-0.00000,0.07830,0.000000
0.52300,-0.00000,0.07837,0.000000
0.52350,-0.00000,0.07845,0.000000
0.52400,-0.00000,0.07852,0.000000
0.52450,-0.00000,0.07860,0.000000
0.52500,-0.00000,0.07867,0.000000
0.52550,-0.00000,0.07875,0.000000
0.52600,-0.00000,0.07882,0.000000
0.52650,-0.00000,0.07890,0.000000
0.52700,-0.00000,0.07897,0.000000
0.52750,-0.00000,0.07905,0.000000
0.52800,-0.00000,0.07912,0.000000
0.52850,-0.00000,0.07920,0.000000
0.52900,-0.00000,0.07927,0.000000
0.52950,-0.00000,0.07935,0.000000
0.53000,-0.00000,0.07942,0.000000
0.53050,-0.00000,0.07950,0.000000
0.53100,-0.00000,0.07957,0.000000
0.53150,-0.00000,0.07965,0.000000
0.53200,-0.00000,0.07972,0.000000
0.53250,-0.00000,0.07980,0.000000
0.53300,-0.00000,0.07987,0.000000
0.53350,-0.00000,0.07995,0.000000
0.53400,-0.00000,0.08002,0.000000
0.53450,-0.00000,0.08010,0.000000
0.53500,-0.00000,0.08017,0.000000
0.53550,-0.00000,0.08025,0.000000
0.53600,-0.00000,0.08032,0.000000
0.53650,-0.00000,0.08040,0.000000
0.53700,-0.00000,0.08047,0.000000
0.53750,-0.00000,0.08055,0.000000
0.53800,-0.00000,0.08062,0.000000
0.53850,-0.00000,0.08070,0.000000
0.53900,-0.00000,0.08077,0.000000
0.53950,-0.00000,0.08085,0.000000
0.54000,-0.00000,0.08092,0.000000
0.54050,-0.00000,0.08100,0.000000
0.54100,-0.00000,0.08107,0.000000
0.54150,-0.00000,0.08115,0.000000
0.54200,-0.00000,0.08122,0.000000
0.54250,-0.00000,0.08130,0.000000
0.54300,-0.00000,0.08137,0.000000
0.54350,-0.00000,0.08145,0.000000
0.54400,-0.00000,0.08152,0.000000
0.54450,-0.00000,0.08160,0.000000
0.54500,-0.00000,0.08167,0.000000
0.54550,-0.00000,0.08175,0.000000
0.54600,-0.00000,0.08182,0.000000
0.54650,-0.00000,0.08190,0.000000
0.54700,-0.00000,0.08197,0.000000
0.54750,-0.00000,0.08205,0.000000
0.54800,-0.00000,0.08212,0.000000
0.54850,-0.00000,0.08220,0.000000
0.54900,-0.00000,0.08227,0.000000
0.54950,-0.00000,0.08235,0.000000
0.55000,-0.00000,0.08242,0.000000
0.55050,-0.00000,0.08250,0.000000
0.55100,-0.00000,0.08257,0.000000
0.55150,-0.00000,0.08265,0.000000
0.55200,-0.00000,0.08272,0.000000
0.55250,-0.00000,0.08280,0.000000
0.55300,-0.00000,0.08287,0.000000
0.55350,-0.00000,0.08295,0.000000
0.55400,-0.00000,0.08302,0.000000
0.55450,-0.00000,0.08310,0.000000
0.55500,-0.00000,0.08317,0.000000
0.55550,-0.00000,0.08325,0.000000
0.55600,-0.00000,0.08332,0.000000
0.55650,-0.00000,0.08340,0.000000
0.55700,-0.00000,0.08347,0.000000
0.55750,-0.00000,0.08355,0.000000
0.55800,-0.00000,0.08362,0.000000
0.55850,-0.00000,0.08370,0.000000
0.55900,-0.00000,0.08377,0.000000
0.55950,-0.00000,0.08385,0.000000
0.56000,-0.00000,0.08392,0.000000
0.56050,-0.00000,0.08400,0.000000
0.56100,-0.00000,0.08407,0.000000
0.56150,-0.00000,0.08415,0.000000
0.56200,-0.00000,0.08422,0.000000
0.56250,-0.00000,0.08430,0.000000
0.56300,-0.00000,0.08437,0.000000
0.56350,-0.00000,0.08445,0.000000
0.56400,-0.00000,0.08452,0.000000
0.56450,-0.00000,0.08460,0.000000
0.56500,-0.00000,0.08467,0.000000
0.56550,-0.00000,0.08475,0.000000
0.56600,-0.00000,0.08482,0.000000
0.56650,-0.00000,0.08490,0.000000
0.56700,-0.00000,0.08497,0.000000
0.56750,-0.00000,0.08505,0.000000
0.56800,-0.00000,0.08512,0.000000
0.56850,-0.00000,0.08520,0.000000
0.56900,-0.00000,0.08527,0.000000
0.56950,-0.00000,0.08535,0.000000
0.57000,-0.00000,0.08542,0.000000
0.57050,-0.00000,0.08550,0.000000
0.57100,-0.00000,0.08557,0.000000
0.57150,-0.00000,0.08565,0.000000
0.57200,-0.00000,0.08572,0.000000
0.57250,-0.00000,0.08580,0.000000
0.57300,-0.00000,0.08587,0.000000
0.57350,-0.00000,0.08595,0.000000
0.57400,-0.00000,0.08602,0.000000
0.57450,-0.00000,0.08610,0.000000
0.57500,-0.00000,0.08617,0.000000
0.57550,-0.00000,0.08625,0.000000
0.57600,-0.00000,0.08632,0.000000
0.57650,-0.00000,0.08640,0.000000
0.57700,-0.00000,0.08647,0.000000
0.57750,-0.00000,0.08655,0.000000
0.57800,-0.00000,0.08662,0.000000
0.57850,-0.00000,0.08670,0.000000
0.57900,-0.00000,0.08677,0.000000
0.57950,-0.00000,0.08685,0.000000
0.58000,-0.00000,0.08692,0.000000
0.58050,-0.00000,0.08700,0.000000
0.58100,-0.00000,0.08707,0.000000
0.58150,-0.00000,0.08715,0.000000
0.58200,-0.00000,0.08722,0.000000
0.58250,-0.00000,0.08730,0.000000
0.58300,-0.00000,0.08737,0.000000
0.58350,-0.00000,0.08745,0.000000
0.58400,-0.00000,0.08752,0.000000
0.58450,-0.00000,0.08760,0.000000
0.58500,-0.00000,0.08767,0.000000
0.58550,-0.00000,0.08775,0.000000
0.58600,-0.00000,0.08782,0.000000
0.58650,-0.00000,0.08790,0.000000
0.58700,-0.00000,0.08797,0.000000
0.58750,-0.00000,0.08805,0.000000
0.58800,-0.00000,0.08812,0.000000
0.58850,-0.00000,0.08820,0.000000
0.58900,-0.00000,0.08827,0.000000
0.58950,-0.00000,0.08835,0.000000
0.59000,-0.00000,0.08842,0.000000
0.59050,-0.00000,0.08850,0.000000
0.59100,-0.00000,0.08857,0.000000
0.59150,-0.00000,0.08865,0.000000
0.59200,-0.00000,0.08872,0.000000
0.59250,-0.00000,0.08880,0.000000
0.59300,-0.00000,0.08887,0.000000
0.59350,-0.00000,0.08895,0.000000
0.59400,-0.00000,0.08902,0.000000
0.59450,-0.00000,0.08910,0.000000
0.59500,-0.00000,0.08917,0.000000
0.59550,-0.00000,0.08925,0.000000
0.59600,-0.00000,0.08932,0.000000
0.59650,-0.00000,0.08940,0.000000
0.59700,-0.00000,0.08947,0.000000
0.59750,-0.00000,0.08955,0.000000
0.59800,-0.00000,0.08962,0.000000
0.59850,-0.00000,0.08970,0.000000
0.59900,-0.00000,0.08977,0.000000
0.59950,-0.00000,0.08985,0.000000
0.60000,-0.00000,0.08992,0.000000
0.60050,-0.00000,0.09000,0.000000
0.60100,-0.00000,0.09007,0.000000
0.60150,-0.00000,0.09015,0.000000
0.60200,-0.00000,0.09022,0.000000
0.60250,-0.00000,0.09030,0.000000
0.60300,-0.00000,0.09037,0.000000
0.60350,-0.00000,0.09045,0.000000
0.60400,-0.00000,0.09052,0.000000
0.60450,-0.00000,0.09060,0.000000
0.60500,-0.00000,0.09067,0.000000
0.60550,-0.00000,0.09075,0.000000
0.60600,-0.00000,0.09082,0.000000
0.60650,-0.00000,0.09090,0.000000
0.60700,-0.00000,0.09097,0.000000
0.60750,-0.00000,0.09105,0.000000
0.60800,-0.00000,0.09112,0.000000
0.60850,-0.00000,0.09120,0.000000
0.60900,-0.00000,0.09127,0.000000
0.60950,-0.00000,0.09135,0.000000
0.61000,-0.00000,0.09142,0.000000
0.61050,-0.00000,0.09150,0.000000
0.61100,-0.00000,0.09157,0.000000
0.61150,-0.00000,0.09165,0.000000
0.61200,-0.00000,0.09172,0.000000
0.61250,-0.00000,0.09180,0.000000
0.61300,-0.00000,0.09187,0.000000
0.61350,-0.00000,0.09195,0.000000
0.61400,-0.00000,0.09202,0.000000
0.61450,-0.00000,0.09210,0.000000
0.61500,-0.00000,0.09217,0.000000
0.61550,-0.00000,0.09225,0.000000
0.61600,-0.00000,0.09232,0.000000
0.61650,-0.00000,0.09240,0.000000
0.61700,-0.00000,0.09247,0.000000
0.61750,-0.00000,0.09255,0.000000
0.61800,-0.00000,0.09262,0.000000
0.61850,-0.00000,0.09270,0.000000
0.61900,-0.00000,0.09277,0.000000
0.61950,-0.00000,0.09285,0.000000
0.62000,-0.00000,0.09292,0.000000
0.62050,-0.00000,0.09300,0.000000
0.62100,-0.00000,0.09307,0.000000
0.62150,-0.00000,0.09315,0.000000
0.62200,-0.00000,0.09322,0.000000
0.62250,-0.00000,0.09330,0.000000
0.62300,-0.00000,0.09337,0.000000
0.62350,-0.00000,0.09345,0.000000
0.62400,-0.00000,0.09352,0.000000
0.62450,-0.00000,0.09360,0.000000
0.62500,-0.00000,0.09367,0.000000
0.62550,-0.00000,0.09375,0.000000
0.62600,-0.00000,0.09382,0.000000
0.62650,-0.00000,0.09390,0.000000
0.62700,-0.00000,0.09397,0.000000
0.62750,-0.00000,0.09405,0.000000
0.62800,-0.00000,0.09412,0.000000
0.62850,-0.00000,0.09420,0.000000
0.62900,-0.00000,0.09427,0.000000
0.62950,-0.00000,0.09435,0.000000
0.63000,-0.00000,0.09442,0.000000
0.63050,-0.00000,0.09450,0.000000
0.63100,-0.00000,0.09457,0.000000
0.63150,-0.00000,0.09465,0.000000
0.63200,-0.00000,0.09472,0.000000
0.63250,-0.00000,0.09480,0.000000
0.63300,-0.00000,0.09487,0.000000
0.63350,-0.00000,0.09495,0.000000
0.63400,0.00000,0.09502,0.000000
0.63450,0.00001,0.09510,0.000000
0.63500,0.00002,0.09517,0.000000
0.63550,0.00005,0.09525,0.000000
0.63600,0.00008,0.09532,0.000000
0.63650,0.00013,0.09540,0.000000
0.63700,0.00019,0.09547,0.000000
0.63750,0.00027,0.09555,0.000000
0.63800,0.00037,0.09562,0.000000
0.63850,0.00049,0.09570,0.000000
0.63900,0.00064,0.09577,0.000000
0.63950,0.00081,0.09585,0.000000
0.64000,0.00100,0.09592,0.000000
0.64050,0.00122,0.09600,0.000000
0.64100,0.00147,0.09607,0.000000
0.64150,0.00175,0.09615,0.000000
0.64200,0.00207,0.09622,0.000000
0.64250,0.00241,0.09630,0.000000
0.64300,0.00280,0.09637,0.000000
0.64350,0.00321,0.09645,0.000000
0.64400,0.00367,0.09652,0.000000
0.64450,0.00416,0.09660,0.000000
0.64500,0.00469,0.09667,0.000000
0.64550,0.00526,0.09675,0.000000
0.64600,0.00587,0.09682,0.000000
0.64650,0.00653,0.09690,0.000000
0.64700,0.00723,0.09697,0.000000
0.64750,0.00797,0.09705,0.000000
0.64800,0.00875,0.09712,0.000000
0.64850,0.00959,0.09720,0.000000
0.64900,0.01047,0.09727,0.000000
0.64950,0.01140,0.09735,0.000000
0.65000,0.01237,0.09742,0.000000
0.65050,0.01340,0.09750,0.000000
0.65100,0.01447,0.09757,0.000000
0.65150,0.01560,0.09765,0.000000
0.65200,0.01677,0.09772,0.000000
0.65250,0.01800,0.09780,0.000000
0.65300,0.01928,0.09787,0.000000
0.65350,0.02061,0.09795,0.000000
0.65400,0.02200,0.09802,0.000000
0.65450,0.02344,0.09810,0.000000
0.65500,0.02494,0.09817,0.000000
0.65550,0.02649,0.09825,0.000000
0.65600,0.02809,0.09832,0.000000
0.65650,0.02976,0.09840,0.000000
0.65700,0.03147,0.09847,0.000000
0.65750,0.03325,0.09855,0.000000
0.65800,0.03508,0.09862,0.000000
0.65850,0.03697,0.09870,0.000000
0.65900,0.03892,0.09877,0.000000
0.65950,0.04093,0.09885,0.000000
0.66000,0.04300,0.09892,0.000000
0.66050,0.04512,0.09900,0.000000
0.66100,0.04731,0.09907,0.000000
0.66150,0.04956,0.09915,0.000000
0.66200,0.05186,0.09922,0.000000
0.66250,0.05423,0.09930,0.000000
